CSV File,Columns containing all necessary fragments for ID,Columns containing fragments where atleast one fragment must be observed for confirmation,Run DDA,Run AIF (Ignore this column if you don't have AIF data),By Class only - total C:DB,Polarity,Adduct,Notes
FragScreen28228.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen28237.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen28453.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen28679.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen28899.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen29123.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen29350.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen29570.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen29574.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen29671.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen29784.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen29792.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen30002.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen30012.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen30019.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen30033.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen30119.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen30133.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen30227.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen30358.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen30364.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen30448.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen30450.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen30556.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen30657.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen30665.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen30969.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen31078.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen31082.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen31087.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen31092.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen31507.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen31509.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen31606.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen31706.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen31716.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen31933.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen32047.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen32335.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen32357.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen32465.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen32521.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen32741.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen32849.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen32933.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen33042.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen33138.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen33142.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen33166.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen33343.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen33544.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen33546.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen33554.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen33741.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen33935.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen33938.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen33944.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen33959.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen34128.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen34324.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen34455.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen34522.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen34718.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen34719.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen34803.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen34902.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen34909.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen35092.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen35101.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen35107.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen35119.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen35207.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen35290.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen35315.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen35405.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen35484.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen35485.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen35578.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen35667.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen35674.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen35856.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen35942.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen36037.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen36041.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen36044.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen36049.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen36350.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen36411.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen36412.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen36499.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen36588.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen36788.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen36888.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen37143.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen37163.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen37307.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen37502.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen37503.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen37598.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen37672.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen37681.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen37769.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen37854.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen37858.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen37879.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen38035.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen38154.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen38212.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen38214.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen38221.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen38387.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen38562.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen38567.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen38580.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen38731.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen38903.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen39080.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen39255.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen39331.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen39419.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen39425.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen39587.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen39592.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen39595.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen39600.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen39611.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen39688.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen39762.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen39784.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen39865.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen39878.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen39935.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen39936.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen40019.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen40099.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen40105.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen40342.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen40428.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen40431.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen40434.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen40439.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen40762.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen40763.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen40841.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen40919.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen41097.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen41187.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen41252.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen41417.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen41434.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen41527.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen41564.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen41739.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen41824.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen41892.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen41978.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen42054.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen42058.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen42076.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen42216.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen42376.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen42377.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen42384.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen42532.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen42688.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen42692.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen42704.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen42840.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen42845.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen42996.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen43109.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen43155.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen43311.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen43312.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen43380.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen43458.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen43464.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen43610.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen43617.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen43621.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen43631.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen43701.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen43767.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen43787.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen43859.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen43922.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen43923.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen43999.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen44071.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen44076.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen44292.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen44368.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen44371.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen44374.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen44378.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen44521.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen44629.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen44672.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen44673.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen44743.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen44815.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen44976.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen45056.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen45262.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen45278.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen45395.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen45552.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen45553.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen45630.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen45690.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen45768.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen45838.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen45840.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen45858.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen45985.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen46089.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen46130.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen46131.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen46137.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen46273.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen46415.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen46419.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen46430.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen46553.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen46693.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen46837.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen46980.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen47041.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen47113.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen47118.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen47251.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen47257.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen47262.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen47270.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen47334.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen47394.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen47395.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen47412.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen47478.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen47495.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen47535.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen47536.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen47604.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen47670.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen47675.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen47871.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen47940.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen47943.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen47946.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen47949.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen48218.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen48219.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen48282.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen48347.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen48494.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen48568.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen48757.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen48771.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen48855.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen48879.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen48888.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen49023.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen49024.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen49094.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen49151.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen49222.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen49286.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen49288.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen49304.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen49421.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen49553.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen49554.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen49559.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen49683.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen49812.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen49816.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen49826.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen49939.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen50069.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen50168.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen50199.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen50200.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen50330.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen50387.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen50452.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen50457.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen50579.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen50585.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
FragScreen50589.csv,3,,FALSE,FALSE,TRUE,Neg,[M-H]-,Fragment Screening
